student,CK
c084f1399d2813131b70acb3920068a454cea6d5,5.141712903384563
c096fc1d9c0ad8efae9cfd509f75522c50603692,5.4968874866270205
c0986547994c0c40ee739f045a02e1ce427ec132,6.546886104353429
c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9,5.85426454351609
c0c13857d74703fa66da743d1d670bc2b9957f7b,7.270867320587858
c0d3079f5b83f8962c439707b96c7ee43be2ca18,3.2202560352446623
c1287b2f156f6963bdda82942a95288967e9422b,2.8366596986238233
c13d9b5245d8fc600da9390192908048857599ea,6.032626878677199
c15e04639eb35379bc74fd289f38b1c9d21e2278,4.647156340427364
c162ce77f4002856b569f63b1e2b58ccd6d961e2,5.78379023922613
c195c2ea359350b81a96211ccb40d03fb0501e7d,6.112370865047681
c20545cf079fcd100052faf6db21ee865023525f,4.314393372461362
c21b13edbab3d247c8816a374ebb57ef71700952,4.937394717109196
c2660985c0dbf52fe68f7d3620fffa6ff8f2794f,5.633127583791257
c28a837bbc21a0b6ea686c34b12a7e6badbc9140,5.184952284415195
c2ac862e74879f4b60191f0bb1397eff1e157c8b,5.814057553279191
c2ca84eba451533cc357b9c82cdc4c59227ee38d,6.207908945001149
c2da78b847fbfac6920b3c5a2086c79b3a2db8f7,6.378273944586423
c2dc9b42636e453c1ad8e7a5e490654d39dc303b,5.597853241877119
c308727c618e21c478dba676bcea9d040d179f99,4.918916258668971
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b,6.666879210951295
c32840e4bedac9715b49ce3f04b3dedb98007cfe,4.186629213657674
c352dbabae85680f4ce4ebf67886666ce47edade,4.50291366552774
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,5.438233760896649
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,5.056759620818683
c3bf932c28538beb5024e80bd06e09c44661c8f7,4.222490874106983
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,7.045562715701687
c3fdd44aeb469416e4895afe4040e54eebc23db5,4.2659507225673785
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018,4.1347635199188275
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30,6.311405067514169
c45bf22121eaa2f37dfec2f58729d22394ea220a,6.32319209493426
c484db51bb8e5e6218578a71ca541b135c2aa1ff,6.371207783276906
c4dc23da121e0654017198804449e35b2e9c2027,2.3928006764170946
c4f595ca17b4c13287b0beec0dbd45d0e356055b,4.186629213657674
c52befc118a44669cbf7912b419dfc433c1c0eee,5.260549522283088
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252,2.9438430179715107
c5b963fdd21435b56c4cf55f49d652d92fc83093,5.838661008649657
c5d903eea354607809419b5e23c869ea16626a59,4.872622687187379
c60be70309789b39355dc612f36e37090ccad5dc,5.487709334302716
c667e08eaa5cf47dba38ac81da9c185659db42c2,5.723512812736996
c670d2529bab25c82fc7c3757cb11e7f2e404de8,5.257399136759985
c67df30ae6cf151f19df3e36d15f0361619ed47a,3.60147139583501
c69dcaf9e10f52b187b13e678f9fe65505167720,5.606430337910935
c6b1b85455fc8ae7de258ff95875644d77f55254,5.668426854753064
c6e9fd605b75a5090b1879635a6db8da08b8a600,4.742410886902214
c746678029d2139e7658a0f94e98bbf09f258673,3.8548809209538355
c757c72ff79910b22c548daf9067d6a682bdbb4b,6.529772489270569
c787e77b224890e7fdcc8e2ca0c0577657d98581,3.862915728827506
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,5.0863071909987605
c846650d2b1b4a07f67e13c5aa56c15185f81f15,6.691978523228339
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,6.560700418546698
c8944ded19113906cf130904726028c5c1a11138,5.41310823477263
c8a8565f00553a00a5d510958dc8c40a4a477783,6.146375341166091
c8bd30152ccbeebb18f9b1fedac0869f845980df,6.8749964815748275
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,5.069992760562802
c8ea10d959a7c782b45e6e83040472d432fa448f,5.194466382433754
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,9.22450249237663
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,6.329913948727651
c9d7b86399869ced995a6e467a257c3915339562,4.410945043435449
ca01f93cb3384006f7af5de96bc25f924ad8bd14,6.561418117452234
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a,5.103204020328027
ca6829e71c271976a4eeae12cbba5e49f232da3e,5.874054975942565
ca84b66fa8d2c26e91bcd21dea081bb062e51711,5.759096615272797
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,0.8853189466183338
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,5.829778900365022
cb16d181d96fc8c94f8416437c059b5f0aabded1,5.802328838380132
cb713a14e9dcf23999265a8826e204beb646626b,3.2170260789542446
cb72cf616f3cafed458ef94be529c172bbcc5277,5.6379186987979
cb7cbbf59876001661704aca5fa8d70467f514a6,6.713518374159748
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,6.124835757075278
cc1f8f78f5ef5237c717194b38699b168c265513,6.100284749749104
cc431fffd568a0d46d302233b4d71bd216fa94f3,5.638364693296641
cc818564efabc759f8cfd2e978029ff6125406cf,5.8842220923086686
cc8edf9c827fef5ead4c85eabf96ca7033ddf165,5.226101036614099
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,6.485562195667032
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,5.566208607259475
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,5.364464263727488
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,7.101320664459855
cd32daa7c1ff3ed117a127c9c185c1b53a396138,5.329641604087152
cd6862158d54e5c270e8d4bed99f73f32a721e14,5.659109534961362
cdea6ad7a63edbcba925717a8c64328c255a0450,5.911345050834129
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a,5.23138878183076
ce201bf315598feafcad345a663284bc266862c0,5.200246183609799
ce2f2072bf32af4582a24726936af34f88225213,6.913304368685607
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,5.986308600672525
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd,5.321619494413373
ce5a9a38579b80879f4de53eaab2d0083b685d62,5.659921980077859
ce892387ba13c6b526d18de003b62c1bfe4c125f,6.176489187719647
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa,6.520766805934281
cee41e969faac5fdd054a726b10fb09228eb7061,5.225788645766121
cf4bc843e5bd6ba302b1289af66f383b0329d6bf,5.957363100548855
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,5.088054982682713
cf6788dceae33f7826997b7fa99b5189cff1aa4d,5.6570530986008505
cf84076c807f395016eaee41297162276781b963,7.233818508358917
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0,3.2386454268763765
cfe62afe7795494a49cfaa46bdf17c38a3c0d284,6.603269674827145
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,4.8017637112627725
cff1765d7a97d3f012a354586ccfd49fdaf6aa44,4.968218245570781
d023d3790457d12ac59581326aff1a396b206d09,5.7381896502555465
d0561a58b05777ad43db1e0627d8770d37c48d5e,6.446727464945797
d06025e3b7e91bb8718335f7328466206060faee,5.242500467031735
d08b1608a634fda68fd097f278ce9fd4ac24046a,5.933175717378978
d0d3472fa981f90d8e6d036dea4bb627c73b6592,6.331977449371392
d0f28e44db91cce7caff1db428643300dfb3392f,5.558175457086019
d11774bd10cd517b1cde216ca391e76efaf59b44,7.919637203513056
d11e42daac68288eea95d8923771a326e667b520,4.413675315292744
d13ea487552242f9c688d613dab06ea5b8a867a1,6.156181364642933
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac,5.091085391737023
d20b8e96e5c520827768fe614961d0534c6f2680,4.86361402784539
d2491eb9351f861cdcd439fd5d73883a6d681d6a,6.701516048082365
d28c344507f89c41df926794e0d5a96d10349014,8.82969504069304
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,5.727250689695586
d2ef78c03149ddfd267005d0dcd248adcc227e02,4.641302607993076
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334,6.668480524617023
d3de05492e2353a5f3a80b5ea37a6de4651923fe,7.206769945025567
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,6.151559319702418
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,5.977054819840172
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,3.520710468006879
d4ca57e34b4e28a3a0c73339e0c72db036894d3a,5.837482057939276
d5155526fe2b5c2b956687b34d478647ef6bd092,5.424753718277129
d5179819718a325ee33fa2096f37995ea6cfea8c,5.186641286521909
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99,5.161612883394437
d57eca033aa6388430166086ed3d0390ffefa85d,5.638820107417728
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,7.11414963260296
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,4.359244592522055
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe,5.362273110363046
d615e34b407b1816d1ae062d56a466c1d17b68ae,6.17882676186812
d6515d627895751c832a3075053719da2f5e6cef,3.621262026287248
d66918b05a4d978f6aa15979c85902d09babc898,5.412004988906633
d66c55f4502b462e88d4529dd6b4d167fd42d165,5.152248420827606
d68718e7e9140ca136bf5e39efd7c122632ebba2,5.8112872110397085
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426,6.06135543335686
d6f54f87ad964bd1cea20ffceea962f8b6236da3,5.492787430865172
d73a15bdcce722312152f547cec67e8dd584a6a8,6.553924943237565
d7a319cabc8e30b748e2beca44fc575fc83197d3,3.4823004948422147
d7af1840c8914a381ffae4617c33ab76833d9513,4.000973874541261
d84468682013517fdcb3506ee81783dcbdf3bad4,6.389194810198976
d8550edf3efaf335a9648aec7584ab6acb55cf30,6.3112809780194405
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622,5.506980381322007
d8cb6954aff8cc17b05a205c949f36b46493eb8b,3.3262836657484414
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,5.724981916490298
d92840812393583b0f053de80ecee59f5b19bc03,6.846594973939774
d94808bbe3e5b3ffc39c8d68e0eed70929c70762,5.554387671152284
d982afe8253215b9a75464a85bb061d5d5f7975a,4.47916443014026
da37e77368c2bd5a7a9792749fd6ed83e05e2515,5.10954874882975
da7fa747f59ca321b48b414b2f884d027bc961f8,4.473398456859204
dace1e5b88ac51d7bd53523ad70f8d5d188b9368,4.323037199352775
dade8cdd2806e1efa138e68d984abd0ab1c87ced,4.70047794167283
dafd07b7aab7dad9894cee44cad55efc89255614,4.468380545696647
db4c010c135d84c00fee816a085360bca2537594,5.001006426802325
db5924e7ed00c9136308999827d50dbcecae5091,4.205799415354114
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,5.80000889516065
dbb0e3f3c32292438fbd39684d9f1ad153bba64a,6.604426850128071
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,2.4283651567744893
dc5325f05ad384cacb2431acfa1f398913151afb,6.249625430780898
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,5.39300335031853
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,4.300013831542594
dd98462b95687767f50edcdc4758ff5237c0bcff,6.746012721625836
ddc549a4ced606b9181bc2e6e0bb75824fc20f70,6.30469624051131
ddffb03cf0301334f5a2f89626640fa8812bde5c,5.335072301523558
de163edff457321dc540b375c7b316c7f9fe73cf,5.183083525254088
dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd,5.56835347335244
defaf0c38d68f9958bd180e1a709f130a999b2e6,4.766591174903733
df15664e980175f8ee9ea6687b81c59f3139406f,6.103302821752221
df17da01944f34b2a6b59e8d45407c1297f9834a,5.884876770788861
df1a661311bcb75b3b3c258c46ab75819bd6d249,7.037109231288966
df42fc345b50f42b32dc5f9df420978b1cda663d,6.437588152908386
df8fb59599b421d91967aa7d053fa72e91e4f6fb,8.662135436820524
df90d9da415c30c25a16e21ca85638577961e81b,6.178407447814594
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,4.409613039620782
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf,4.594368415790222
dfdeea1cf0b4fb6c906a25d99aa5756efe14c996,7.928036643996054
e036815d3a8d88224e7e8a95c64ca031dd5b205f,6.581218413091354
e04a53abed6db648ac01e162aad84ef8b608365b,4.164800967901597
e07c3edba3602b0d172c2db763539dfa9819027c,5.6918459041105915
e0850b1bd8f8de58096da128ec94efbdf5f05ca8,6.236468334779699
e105dc9d8869af3a83704a5d048424441ce4ad01,1.6408434535483387
e13e39c815ec66160db3c75b7331dc1a0dd1d4ce,6.595083488297823
e15002a49ed03188f18c7a791c458c19d1ec973a,6.16726967296089
e1d3226bcfad8043e69d31f3d76e719c7f041d3e,6.8053476965935245
e20abeea371227f8a6318491ca3c0211afbdc1a1,3.6564536664296012
e25991f3bf474e9b542b09aef2407a78f3ffc61d,2.701415890680336
e2670654203c6b5aa850edf95ea9e293939963fd,5.297018992836989
e299749491b5a979701f0dedd4467ed53aaf7c7c,5.036212025390036
e2d88e3ad6275b7eca2bff120e467f9158b29fc5,5.057949721026629
e2ed5ffddf1e60198f9f138810f84b7107ca0561,5.907051593978473
e3919de46ecd1f707451dad4a1ac88e5b7403f11,5.6810784255830375
e3b9460f9a4bd3f4a5243f388246084f41e0dab2,6.5705401082581885
e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb,6.0117902817856
e40337a34c269120bffcc76e69700d06f6d716ce,6.449436714084432
e45204eccdaf94faa580c54b1fe1289c97b1f56c,3.947172555136294
e460fd665c3f541f48ac4503abf2e90b9bbb3b94,6.195502476567951
e4935a868e50ec1951f892af50e2f5886c935919,6.588739130655355
e58eaf39ea458008043bd1472f267706524f1fc2,5.15060792029782
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,6.339873633096113
e621f4d6991a537e4508648aa4c3fc278091ec1d,5.87368853291075
e63a9cdc387a31ea563ecc24b20eb824a8c54ebb,6.4512852092954684
e659bb37740950badc7fac606f227ba5f74fa866,4.474114586394428
e65a627881df5d3e0bfad77c56221d858da5ead0,6.093388985653082
e67fff49031a4f2699f10d6a2dd89b4cafc70323,6.2592142248318385
e6900f649459ddbd9ee38b93582378162c8d77ac,5.699913501858958
e73e06dbdc983d0a3ccccdf754b85603dd0818e7,6.9198425329394535
e7b94e593e93b6fe31083393cff1d63ca2142b64,4.943041009511427
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241,5.542487219147087
e7d0678e66dad824da63837b53bb0bb38a571f42,5.613410803477131
e816ed48800359bfd078c1444a40e00be6fbb5bf,4.955594856881886
e8335df6f0ac481c6ac16096889c51cb95ab2f6c,7.992703515629801
e85a79ca1bb1f59951efb5c25e40e0ee73985cdb,6.003403201676409
e85a95e2eddbdafe7db54351ce3680933e09d0a3,4.495059177211836
e873b044ecba72370076d7fe198eeaad94bef3a1,3.561175197414615
e89a4f1825ece62064e95e63475769011258af36,6.914777323569947
e90cd427d5e229999107e56e3f06953f3108635a,5.5860332809415905
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b,5.622265231351536
e95d7442ab6fb642a8c3529ef2fc8aa25a774e13,6.4257531547665
e99d4fb3ef87d5e201da3b08841541fd953af089,6.875404735113997
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0,5.569481720585908
ea0a8f0b0b712337c3740e6ad5293f3dc47db568,4.854956173564932
ea2f8736bbf1d859fb5b46f848db37f421181bd4,4.422599458272647
ea385e57f5d3d6841a6997dd7af680e135928bca,2.7445586655819647
ea55b410ce0e38664c6597e4bfa09fce84399461,4.909107723715861
ea7332c6a62cada8a8e85200ddb71fed941ce876,5.7023032391035455
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e,4.343934713583322
ea8f19a7914d05412dc4159108d93d42a675e2e8,7.626875142699456
eaad1484ffa24b01432fa3564a8635bda0b4c34c,5.85566281784913
eadbb37222d32232022838b7765dea96bf38e0f6,5.5532901856071035
eaf60b6a377c720fa7a13f97831f38531047a217,7.188863605248005
eaffaa19471bbf9bba8fa5808dd0904474089ae7,6.285102438149792
eb001120a0f842e5bbfd786652695628bd65090c,6.478986027005856
eb2a090421ba380ba6c0a8119510e031bc4e55ea,5.865845654252503
eb451c65ea210bed6af798282c2c6205c79f71fd,6.953742687950601
eb46bad8df84ccc42fb7bc9cc3a218247777367e,4.618320989912309
eb7470e41cb0d50314e9755be518f55b093a4975,5.928603620025786
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8,4.300765446172932
eb870373b64f0be961f503936f7a725fca60fb32,4.893691508012769
ebdfeac0c48444c5f4fd377145b2d97e12c78cac,5.665464499544325
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9,6.436383877591232
ec62a3c21a4a116991338ac88863dff35157a1a7,5.91430577815553
ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0,5.724745913720055
ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6,5.515986031065029
ece9b75bda9d53b5a67f7bb53b5635a3df017020,5.390882801869241
ed3e0c98995edeee0b0a55fe15929a82097e93fe,6.727569362262576
ed6c052a16794cf2376b1497c505b438e9af69b6,6.474454071050105
ed8ffb58d172827f17d1abead83d9b8c44b554df,3.2603493810464323
ed9eaeb6a707f50154024b24d7efcb874a9795dd,4.639875154933075
eda32ee9ebe79ae7f85927db19cadc6199752dfd,5.360561079770484
edc5737211dd036ad81985e117aea3ab9cbc030a,6.388366281733495
edc641c842df448a70ce315e00b6dd4461a260a9,5.731062369250145
edcb11b4746d7b8056929a37a11e81b0fe3202c9,5.263653651676538
edd78ffaa7bc16d94ee6908b98b3d9863f492c89,4.9119116760525126
ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9,6.025169624458803
ee30201b0b1261fcb6cf010787990ec87343d300,4.7770397396758675
eee2c3c453eb64f9c327f09e83be35ef36528101,3.5903612128920583
ef02ce9a2a904477907fe9135cdcbf1652180d31,5.9965035651973295
ef070fa973803bec505aeb6230acdd7a917e2a59,6.144275355447103
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0,5.803844675028742
efcf2fbf26e74d0af378d96a168c8cdc05c42a84,6.378955561883262
f01795183fd859bc35b074c06fd58b5e6623fb03,4.810075679958153
f01bb96987327c1dfec6ddbc980cfd85650f20d6,6.186704352725787
f037357014544261767c6ab5b172b246b09d3ddb,5.287022503019923
f05838da14ca1dad97a5cc0c58323c6df9153257,6.867955170945519
f0be3049c99eb84be5aae5352c2f0ccf661e1f43,4.637478623403615
f0cbea39c26f2cf588e04885ddc1a439564bd782,4.551309658040589
f0d74f349e6479eaecf425634f8b0dd51e60d60c,6.154502183457906
f126cb73dbad037e40b322f82b6f40e92a15a595,5.14966411109608
f1299639d65fd743440958354f22154e171500d0,6.2254221489777715
f1302a0b13ef669e0d797c1d4106355cc43f7144,6.82466203828714
f156718d3970030deec27298f56fc78a00c00f5a,5.668120699131903
f18c98fe93f825e2c01296bad47dc072ff70eef1,6.334529415025605
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782,4.81278810744484
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924,8.197242822067182
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f,6.628352763369267
f2d54f193cc71d429fd5803b2e4721d012afe568,5.2652815832357875
f2efe01b5b7d2613529468857009a02a3cc820b6,5.500379455085692
f35248e9e95942a05313dda4f3a677705d8c651b,5.25969915007903
f38238ea1bfa182b81a7d73d563b61dbf2825754,5.12806856104161
f382c8f54d9fc494b6d8cc0751f694f0acbddca2,6.512416319254675
f3a603f5ad05ee8b8374af6523467f1ee058959e,5.414958609435216
f3a7769633f8060ffee4a0295c55ec9be084e3c0,4.598680384822069
f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f,5.370973942947275
f408354e704d901dac2f283fc8242d2787ee4813,5.9072994161088035
f42621bb38f167d2de3d662cbe897f5fd1234aa3,6.437920857470148
f4367a0ab2083a66a5fa812df89e590d3fd3b5a8,4.981053390440525
f440f5463ae218aef17a60e9f2ffc7dbbc45dc54,5.03693725487296
f459440c7a99294ca9763f332cd9aa09b0c280d6,5.89762387938372
f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6,5.7278032303583455
f4984561cc406867aa796356b6bf10a2091e67fe,5.9297783847881895
f4a045088bd0003226023c10214248049d9da90f,3.1904552528810344
f4c3f24024c2e96ed13a845b5ad7213143844d9f,6.42527410733473
f4d9301713b16c13c174f19e18d0200175494a79,5.985673615705242
f5674c61e82766371ddd913c99e6b70414f4dd55,6.029225951498438
f59fe9b15a7762aa5ffb0653396da3f4f2536553,6.563213724560529
f5a2b63a98287f49a07f6101717dd4c1048b9903,4.360860634892406
f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9,4.108858020026625
f639cf4aa4008b2bf51b274cc01dede03666150e,7.392939920150149
f679eb92d1581b842e213a6d2a8a74a0b9ede984,5.027355535300054
f6c974c003c063735fb1afcba0aec50acdb89861,4.403679279920643
f6f5b15522aa9457158ec6d7a16caaacd6cbee42,3.2072509461526684
f77371745c51f549f9a641110e52f255aaed0f10,5.546152594375034
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3,5.576322444733874
f7875ec1207504a229cd9b5ca132437c6bdd6a4d,5.697119316755791
f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65,4.943559928518623
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a,5.898206238712343
f7d331120e9b3a15cf4a0028849bf050846d5d6a,5.832703657169783
f7e7c21b753521a3f4eb226d9c69d71214e183bd,5.1500093737259975
f8526194e3d9450a847706ea1c474c9e1a65a3a4,4.23151964118734
f861873a2af44519d0c30b7b390257e28084c360,5.730654454656772
f86b9fba1d59be7c864d4f23d0c7674113a27cab,7.309041256678126
f8da0aad0792d4f2d30881abdbfd4029dc264842,5.047274321704762
f90fb4df43d85aad3ae9602aea19fdb4f47de984,6.455629454386354
f91758fe4f441cd4b7b053a03252b4c50f3d4737,6.177658716457266
f91b376092344f19705df8873d25aa4a34bafce6,4.534356179122212
f92e3ec921384713419dca56d1fe2be1d51f1b54,6.616869002437031
f944b947ec651ccf64807b644af38c6f04229bb7,4.866871853528877
f947938c0e7c1345a488d9f17a74331ca6f478dc,5.9699332349676
f9491b0ab4aee90c428545e0e315a3af1f827595,6.360069762019139
f94ac320b67f53eb86a68cf30fcced221092e7fa,4.439638884289822
f97b1dbd007f20fea2e262e62433e01ae91da602,2.48250141009309
f9e06c04dc036b01f65e7f71a9201922f201dade,6.05732489062462
f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2,7.382405680135494
faab34a8374299678ccf4eaa3628cdba3b65bfa6,5.810134760044046
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a,5.863532782351559
fb0a2834f5f131005e12dc1962056623ee6a7188,3.747944052858075
fbf5d7997f35a05b4f296b7b70b08866c13db856,5.347341884221681
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,5.533681975965051
fc83d8b4ec86934a2daa128311afedeb0ca5fd50,6.499937925348565
fcd6e54df612c033e7a465155046b5223ca4eee3,5.582618683467496
fcdf51cf37b314ebc57038046b859b3172117f4f,6.443677132815266
fd29d68d81bf469540c56ab7074ad748cd72203c,4.268628659215606
fe31861a03511f91760de27adfb8803e8ad321b8,4.540516264856265
fe4316169ee8c83567ebc52bc629912ff65f14b6,6.444533167905477
fe516d090eef192c93197ed87878da0e23908140,6.649921062979112
fe659e147194c97b69278c8effb4041297398009,4.885761315859865
feb8a2859a011c59efd22ed419cb69288fe03627,5.894176078002665
fef4a3263ed9a8ab14d457694bb8fd86ccd98312,6.1523533433997795
ff12d6e2ab80696ed8e22fbe5497e96c68d29076,6.0178313405104955
ff3fa2ec64294f37ae968159f810ebeda7966c51,5.464349531541244
ffe872165621d735a48bb5db0c71dd5195cba359,7.932078953106859
